aug_sigma33_20190429_115358.npz,nn_20190429_130133.h5,0.7311282753944397,0.821052610874176
aug_sigma33_20190429_115358.npz,nn_20190504_182950.h5,0.7579047083854675,0.8526315689086914
aug_sigma33_20190821_152059.npz,nn_20190821_164414.h5,2.774280082248677,0.44590780458580404
aug_sigma33_20190821_152059.npz,nn_20190821_164823.h5,2.0322603539038915,0.43085606063971066
aug_sigma33_20190821_152059.npz,nn_20190821_165246.h5,3.1298736260953315,0.43650047303031103
